Interpolation Weights at U-contact points:  donor = 01, receiver = 02 

   n     Hweight(1)   Hweight(2)   Hweight(3)   Hweight(4)       SUM       Idg   indx5   indx6    XIdgO       XIrg      XIdgR     Jdg   indx8    ETAdgO     ETArg      ETAdgT 
0006503  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   296  117178  117179  295.00000  295.00000  296.00000   244  117659  243.50000  244.10000  244.50000
0006504  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   296  117178  117179  295.00000  295.20000  296.00000   244  117659  243.50000  244.10000  244.50000
0006505  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   296  117178  117179  295.00000  295.40000  296.00000   244  117659  243.50000  244.10000  244.50000
0006506  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   296  117178  117179  295.00000  295.60000  296.00000   244  117659  243.50000  244.10000  244.50000
0006507  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   296  117178  117179  295.00000  295.80000  296.00000   244  117659  243.50000  244.10000  244.50000
0006508  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   297  117179  117180  296.00000  296.00000  297.00000   244  117660  243.50000  244.10000  244.50000
0006509  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   297  117179  117180  296.00000  296.20000  297.00000   244  117660  243.50000  244.10000  244.50000
0006510  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   297  117179  117180  296.00000  296.40000  297.00000   244  117660  243.50000  244.10000  244.50000
0006511  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   297  117179  117180  296.00000  296.60000  297.00000   244  117660  243.50000  244.10000  244.50000
0006512  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   297  117179  117180  296.00000  296.80000  297.00000   244  117660  243.50000  244.10000  244.50000
0006513  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   298  117180  117181  297.00000  297.00000  298.00000   244  117661  243.50000  244.10000  244.50000
0006514  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   298  117180  117181  297.00000  297.20000  298.00000   244  117661  243.50000  244.10000  244.50000
0006515  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   298  117180  117181  297.00000  297.40000  298.00000   244  117661  243.50000  244.10000  244.50000
0006516  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   298  117180  117181  297.00000  297.60000  298.00000   244  117661  243.50000  244.10000  244.50000
0006517  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   298  117180  117181  297.00000  297.80000  298.00000   244  117661  243.50000  244.10000  244.50000
0006518  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   299  117181  117182  298.00000  298.00000  299.00000   244  117662  243.50000  244.10000  244.50000
0006519  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   299  117181  117182  298.00000  298.20000  299.00000   244  117662  243.50000  244.10000  244.50000
0006520  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   299  117181  117182  298.00000  298.40000  299.00000   244  117662  243.50000  244.10000  244.50000
0006521  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   299  117181  117182  298.00000  298.60000  299.00000   244  117662  243.50000  244.10000  244.50000
0006522  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   299  117181  117182  298.00000  298.80000  299.00000   244  117662  243.50000  244.10000  244.50000
0006523  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   300  117182  117183  299.00000  299.00000  300.00000   244  117663  243.50000  244.10000  244.50000
0006524  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   300  117182  117183  299.00000  299.20000  300.00000   244  117663  243.50000  244.10000  244.50000
0006525  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   300  117182  117183  299.00000  299.40000  300.00000   244  117663  243.50000  244.10000  244.50000
0006526  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   300  117182  117183  299.00000  299.60000  300.00000   244  117663  243.50000  244.10000  244.50000
0006527  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   300  117182  117183  299.00000  299.80000  300.00000   244  117663  243.50000  244.10000  244.50000
0006528  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   301  117183  117184  300.00000  300.00000  301.00000   244  117664  243.50000  244.10000  244.50000
0006529  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   301  117183  117184  300.00000  300.20000  301.00000   244  117664  243.50000  244.10000  244.50000
0006530  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   301  117183  117184  300.00000  300.40000  301.00000   244  117664  243.50000  244.10000  244.50000
0006531  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   301  117183  117184  300.00000  300.60000  301.00000   244  117664  243.50000  244.10000  244.50000
0006532  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   301  117183  117184  300.00000  300.80000  301.00000   244  117664  243.50000  244.10000  244.50000
0006533  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   302  117184  117185  301.00000  301.00000  302.00000   244  117665  243.50000  244.10000  244.50000
0006534  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   302  117184  117185  301.00000  301.20000  302.00000   244  117665  243.50000  244.10000  244.50000
0006535  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   302  117184  117185  301.00000  301.40000  302.00000   244  117665  243.50000  244.10000  244.50000
0006536  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   302  117184  117185  301.00000  301.60000  302.00000   244  117665  243.50000  244.10000  244.50000
0006537  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   302  117184  117185  301.00000  301.80000  302.00000   244  117665  243.50000  244.10000  244.50000
0006538  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   303  117185  117186  302.00000  302.00000  303.00000   244  117666  243.50000  244.10000  244.50000
0006539  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   303  117185  117186  302.00000  302.20000  303.00000   244  117666  243.50000  244.10000  244.50000
0006540  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   303  117185  117186  302.00000  302.40000  303.00000   244  117666  243.50000  244.10000  244.50000
0006541  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   303  117185  117186  302.00000  302.60000  303.00000   244  117666  243.50000  244.10000  244.50000
0006542  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   303  117185  117186  302.00000  302.80000  303.00000   244  117666  243.50000  244.10000  244.50000
0006543  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   304  117186  117187  303.00000  303.00000  304.00000   244  117667  243.50000  244.10000  244.50000
0006544  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   304  117186  117187  303.00000  303.20000  304.00000   244  117667  243.50000  244.10000  244.50000
0006545  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   304  117186  117187  303.00000  303.40000  304.00000   244  117667  243.50000  244.10000  244.50000
0006546  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   304  117186  117187  303.00000  303.60000  304.00000   244  117667  243.50000  244.10000  244.50000
0006547  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   304  117186  117187  303.00000  303.80000  304.00000   244  117667  243.50000  244.10000  244.50000
0006548  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   305  117187  117188  304.00000  304.00000  305.00000   244  117668  243.50000  244.10000  244.50000
0006549  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   305  117187  117188  304.00000  304.20000  305.00000   244  117668  243.50000  244.10000  244.50000
0006550  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   305  117187  117188  304.00000  304.40000  305.00000   244  117668  243.50000  244.10000  244.50000
0006551  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   305  117187  117188  304.00000  304.60000  305.00000   244  117668  243.50000  244.10000  244.50000
0006552  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   305  117187  117188  304.00000  304.80000  305.00000   244  117668  243.50000  244.10000  244.50000
0006553  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   306  117188  117189  305.00000  305.00000  306.00000   244  117669  243.50000  244.10000  244.50000
0006554  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   306  117188  117189  305.00000  305.20000  306.00000   244  117669  243.50000  244.10000  244.50000
0006555  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   306  117188  117189  305.00000  305.40000  306.00000   244  117669  243.50000  244.10000  244.50000
0006556  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   306  117188  117189  305.00000  305.60000  306.00000   244  117669  243.50000  244.10000  244.50000
0006557  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   306  117188  117189  305.00000  305.80000  306.00000   244  117669  243.50000  244.10000  244.50000
0006558  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   307  117189  117190  306.00000  306.00000  307.00000   244  117670  243.50000  244.10000  244.50000
0006559  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   307  117189  117190  306.00000  306.20000  307.00000   244  117670  243.50000  244.10000  244.50000
0006560  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   307  117189  117190  306.00000  306.40000  307.00000   244  117670  243.50000  244.10000  244.50000
0006561  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   307  117189  117190  306.00000  306.60000  307.00000   244  117670  243.50000  244.10000  244.50000
0006562  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   307  117189  117190  306.00000  306.80000  307.00000   244  117670  243.50000  244.10000  244.50000
0006563  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   308  117190  117191  307.00000  307.00000  308.00000   244  117671  243.50000  244.10000  244.50000
0006564  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   308  117190  117191  307.00000  307.20000  308.00000   244  117671  243.50000  244.10000  244.50000
0006565  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   308  117190  117191  307.00000  307.40000  308.00000   244  117671  243.50000  244.10000  244.50000
0006566  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   308  117190  117191  307.00000  307.60000  308.00000   244  117671  243.50000  244.10000  244.50000
0006567  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   308  117190  117191  307.00000  307.80000  308.00000   244  117671  243.50000  244.10000  244.50000
0006568  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   309  117191  117192  308.00000  308.00000  309.00000   244  117672  243.50000  244.10000  244.50000
0006569  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   309  117191  117192  308.00000  308.20000  309.00000   244  117672  243.50000  244.10000  244.50000
0006570  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   309  117191  117192  308.00000  308.40000  309.00000   244  117672  243.50000  244.10000  244.50000
0006571  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   309  117191  117192  308.00000  308.60000  309.00000   244  117672  243.50000  244.10000  244.50000
0006572  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   309  117191  117192  308.00000  308.80000  309.00000   244  117672  243.50000  244.10000  244.50000
0006573  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   310  117192  117193  309.00000  309.00000  310.00000   244  117673  243.50000  244.10000  244.50000
0006574  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   310  117192  117193  309.00000  309.20000  310.00000   244  117673  243.50000  244.10000  244.50000
0006575  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   310  117192  117193  309.00000  309.40000  310.00000   244  117673  243.50000  244.10000  244.50000
0006576  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   310  117192  117193  309.00000  309.60000  310.00000   244  117673  243.50000  244.10000  244.50000
0006577  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   310  117192  117193  309.00000  309.80000  310.00000   244  117673  243.50000  244.10000  244.50000
0006578  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   311  117193  117194  310.00000  310.00000  311.00000   244  117674  243.50000  244.10000  244.50000
0006579  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   311  117193  117194  310.00000  310.20000  311.00000   244  117674  243.50000  244.10000  244.50000
0006580  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   311  117193  117194  310.00000  310.40000  311.00000   244  117674  243.50000  244.10000  244.50000
0006581  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   311  117193  117194  310.00000  310.60000  311.00000   244  117674  243.50000  244.10000  244.50000
0006582  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   311  117193  117194  310.00000  310.80000  311.00000   244  117674  243.50000  244.10000  244.50000
0006583  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   312  117194  117195  311.00000  311.00000  312.00000   244  117675  243.50000  244.10000  244.50000
0006584  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   312  117194  117195  311.00000  311.20000  312.00000   244  117675  243.50000  244.10000  244.50000
0006585  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   312  117194  117195  311.00000  311.40000  312.00000   244  117675  243.50000  244.10000  244.50000
0006586  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   312  117194  117195  311.00000  311.60000  312.00000   244  117675  243.50000  244.10000  244.50000
0006587  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   312  117194  117195  311.00000  311.80000  312.00000   244  117675  243.50000  244.10000  244.50000
0006588  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   313  117195  117196  312.00000  312.00000  313.00000   244  117676  243.50000  244.10000  244.50000
0006589  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   313  117195  117196  312.00000  312.20000  313.00000   244  117676  243.50000  244.10000  244.50000
0006590  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   313  117195  117196  312.00000  312.40000  313.00000   244  117676  243.50000  244.10000  244.50000
0006591  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   313  117195  117196  312.00000  312.60000  313.00000   244  117676  243.50000  244.10000  244.50000
0006592  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   313  117195  117196  312.00000  312.80000  313.00000   244  117676  243.50000  244.10000  244.50000
0006593  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   314  117196  117197  313.00000  313.00000  314.00000   244  117677  243.50000  244.10000  244.50000
0006594  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   314  117196  117197  313.00000  313.20000  314.00000   244  117677  243.50000  244.10000  244.50000
0006595  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   314  117196  117197  313.00000  313.40000  314.00000   244  117677  243.50000  244.10000  244.50000
0006596  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   314  117196  117197  313.00000  313.60000  314.00000   244  117677  243.50000  244.10000  244.50000
0006597  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   314  117196  117197  313.00000  313.80000  314.00000   244  117677  243.50000  244.10000  244.50000
0006598  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   315  117197  117198  314.00000  314.00000  315.00000   244  117678  243.50000  244.10000  244.50000
0006599  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   315  117197  117198  314.00000  314.20000  315.00000   244  117678  243.50000  244.10000  244.50000
0006600  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   315  117197  117198  314.00000  314.40000  315.00000   244  117678  243.50000  244.10000  244.50000
0006601  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   315  117197  117198  314.00000  314.60000  315.00000   244  117678  243.50000  244.10000  244.50000
